,index,Estimate,Std. Error,t value,Pr(>|t|)
100,ASSIGNED_GROUPDC000200,-329.92960639477,303.000668077242,-1.08887418792972,0.276210543119104
101,ASSIGNED_GROUPNW000508,-346.627433385565,320.105330458742,-1.08285429951702,0.278874266374292
102,ASSIGNED_GROUPSM000558,-385.454885790166,361.956989116369,-1.06491903010676,0.286913721742151
103,ASSIGNED_GROUPDC000160,2155.31361704268,2026.6538281429,1.06348385062765,0.28756373274079
104,ASSIGNED_GROUPNW000424,-332.623317443106,313.237399267653,-1.06188890030621,0.28828727079859
105,ASSIGNED_GROUPDC000216,-314.925694235292,298.607709072141,-1.05464689848047,0.291587985036637
106,ASSIGNED_GROUPSM000537,-341.076752893748,323.676094896539,-1.05375947829193,0.291994187956698
107,ASSIGNED_GROUPDC000141,-313.90347070935,299.375217204461,-1.0485285777512,0.294396275361907
108,ASSIGNED_GROUPDC000236,-313.556726908604,299.496910891012,-1.04694477808056,0.295126178949944
109,ASSIGNED_GROUPDC000140,-336.954023915588,330.813054533912,-1.01856326193151,0.308411454392302
110,ASSIGNED_GROUPDC000191,-307.363762893797,302.217215432575,-1.01702929945223,0.309140591146088
111,ASSIGNED_GROUPITS00321,-335.638132964485,332.724005838847,-1.00875839156327,0.31309161125222
112,ASSIGNED_GROUPEDC00029,-301.623811720614,301.29522949232,-1.00109056565166,0.31678410836979
113,ASSIGNED_GROUPDC000147,-356.38912655435,356.115248708881,-1.00076907081756,0.316939548032878
114,ASSIGNED_GROUPNW000434,-327.629073182557,327.760062023865,-0.999600351426287,0.317505034053838
115,ASSIGNED_GROUPDC000211,1290.2506170285,1301.64198894113,0.991248460014802,0.321565344933523
116,ASSIGNED_GROUPDC000129,-307.849049631016,311.811724140799,-0.987291451209214,0.323500847978813
117,ASSIGNED_GROUPITS00371,1993.13361704022,2026.65382814178,0.98346031737828,0.325382000021744
118,ASSIGNED_GROUPDC000134,337.954917849691,343.898957786336,0.982715737276707,0.325748425737709
119,ASSIGNED_GROUPDC000128,-299.313603197541,304.58214420053,-0.982702397027186,0.32575499324008
120,ASSIGNED_GROUPEDC00024,-326.17063993088,332.372987722122,-0.981339194157295,0.326426561894521
121,ASSIGNED_GROUPCOR00556,1391.31611703578,1447.91143122545,0.960912447426586,0.336597230015758
122,ASSIGNED_GROUPDC000101,-303.793523185222,316.874921611076,-0.958717470100363,0.337702131021038
123,ASSIGNED_GROUPENT00008,1941.69361705125,2026.65382814784,0.958078577645284,0.338024172119025
124,ASSIGNED_GROUPDC000263,-327.564847532217,342.398393507029,-0.956677524614299,0.338731079351988
125,ASSIGNED_GROUPDC000156,-303.5016388703,318.438334773766,-0.953093914041231,0.340543519051224
126,ASSIGNED_GROUPITS00358,-288.998246035357,303.717633132701,-0.951535948224273,0.341333406791735
127,ASSIGNED_GROUPEDC00010,-297.944726714047,313.268694806754,-0.951083627739567,0.34156295251306
128,ASSIGNED_GROUPEDC00018,-381.001663339234,400.926806340336,-0.950302292872409,0.341959700661773
129,ASSIGNED_GROUPNW000493,2705.39861703771,2851.15453667414,0.948878281495589,0.342683546645186
130,ASSIGNED_GROUPDC000194,543.628617035969,573.857213563154,0.947323836291103,0.343474811371093
131,ASSIGNED_GROUPDC000222,-381.347248349828,403.622046572152,-0.944812731585162,0.344755511080638
132,ASSIGNED_GROUPEU000202,-323.148399771545,345.493211140725,-0.935324890189874,0.349621901293411
133,ASSIGNED_GROUPITS00375,-359.9020128865,385.88085404801,-0.932676522068966,0.350988016888898
134,ASSIGNED_GROUPESI00043,1103.41695036815,1194.21722083186,0.923966704817353,0.355504647597053
135,ASSIGNED_GROUPNW000431,-272.94220497604,295.619238041447,-0.92328972493249,0.355857236731725
136,ASSIGNED_GROUPNW000474,912.255283703385,989.592311221762,0.921849607518781,0.356608021454498
137,ASSIGNED_GROUPDC000120,306.711239986834,334.576537870969,0.91671472823094,0.359293134292946
138,ASSIGNED_GROUPNW000420,-307.252127645813,337.775638022813,-0.909633771826556,0.363016661805172
139,ASSIGNED_GROUPITS00313,-302.460726715606,332.724005839923,-0.909043896463314,0.363327934435128
140,ASSIGNED_GROUPITS00381,-294.347442815557,325.004495209774,-0.905671912708685,0.365110508462848
141,ASSIGNED_GROUPITS00108,-337.412146854109,376.06783263608,-0.897210868818505,0.369607371989554
142,ASSIGNED_GROUPNW000438,-264.777638355977,295.797798704299,-0.895130523336545,0.37071828192284
143,ASSIGNED_GROUPNW000411,837.953617034322,943.356018058505,0.888268692830191,0.374397190794345
144,ASSIGNED_GROUPDC000233,-319.943800547489,360.228277744988,-0.888169586658555,0.374450490539961
145,ASSIGNED_GROUPITS00348,-411.798049631711,468.644678472448,-0.878699937389605,0.379564936246914
146,ASSIGNED_GROUPDC000127,-258.381476177505,294.525161824169,-0.877281501441829,0.38033469926499
147,ASSIGNED_GROUPNW000510,-325.184694223649,372.609156651541,-0.872723303812305,0.382814849054976
148,ASSIGNED_GROUPITS00332,-263.058867944288,304.094704253706,-0.865055735152885,0.387009125952281
149,ASSIGNED_GROUPDC000113,-260.358776624503,302.968811173937,-0.8593583465429,0.39014376358513
150,ASSIGNED_GROUPEDC00008,-398.996025821223,478.75196632685,-0.83340864139412,0.404615192445681
151,ASSIGNED_GROUPITS00360,-354.714757965358,431.408388367035,-0.822224990357796,0.410949734518247
152,ASSIGNED_GROUPEDC00003,-284.057494074963,346.328273473038,-0.820197240110912,0.412104548819788
153,ASSIGNED_GROUPNW000429,-243.177596651483,296.926999248564,-0.818981087159115,0.412798076499204
154,ASSIGNED_GROUPDC000226,2311.58861704628,2851.15453667983,0.810755287834424,0.417507078444225
155,ASSIGNED_GROUPSDATIER1,1639.37361704002,2026.65382814216,0.808906580036335,0.418569743899953
156,ASSIGNED_GROUPCOR00552,-264.101078257205,328.405976524421,-0.804190840411108,0.421287622323281
157,ASSIGNED_GROUPSM000585,-303.323597250919,378.183751427813,-0.802053488828477,0.42252286983535
158,ASSIGNED_GROUPESI00049,-401.260132963858,503.13265821941,-0.797523528653299,0.425147889975327
159,ASSIGNED_GROUPSM000500,948.083617038995,1194.21722083226,0.793895449253588,0.427257141134622
160,ASSIGNED_GROUPEDC00095,-260.831996461335,332.02806914847,-0.785572126869494,0.432119031161629
161,ASSIGNED_GROUPITS00307,-279.639991211361,356.413654285545,-0.784593934179986,0.432692518325406
162,ASSIGNED_GROUPENT00006,-365.408268213201,466.294063376794,-0.783643406409676,0.433250208127391
163,ASSIGNED_GROUPITS00343,-231.319135069672,298.673126447522,-0.774489281379372,0.438642322740319
164,ASSIGNED_GROUPNW000427,-237.936904705399,311.811724143159,-0.763078762863187,0.445417229141957
165,ASSIGNED_GROUPITS00330,-299.511207526546,395.128355074099,-0.758009906604597,0.448445850502635
166,ASSIGNED_GROUPITS00322,-234.60277257602,309.863529458656,-0.757116440859887,0.448980902330003
167,ASSIGNED_GROUPDC000108,-243.020625727516,321.688620987183,-0.755452974935034,0.449978033074778
168,ASSIGNED_GROUPNW000437,-264.462266686718,350.686432822268,-0.754127453857763,0.450773487361372
169,ASSIGNED_GROUPDC000229,-316.074792056125,420.681401988134,-0.751340065337713,0.452448813019229
170,ASSIGNED_GROUPSM000502,-223.262352494493,301.893335513776,-0.739540513918715,0.45957962391712
171,ASSIGNED_GROUPNW000455,1216.91861703494,1663.3521139004,0.731606138511097,0.464409766668311
172,ASSIGNED_GROUPNW000489,-306.072394200914,419.458979799054,-0.729683732954152,0.465584290562072
173,ASSIGNED_GROUPDC000272,718.57639481259,989.592311220517,0.726133769093589,0.467757528648753
174,ASSIGNED_GROUPDC000107,-220.470776336109,306.995857290346,-0.718155542169402,0.472662136516519
175,ASSIGNED_GROUPNW000443,745.66736703524,1044.51347499784,0.713889657610003,0.475296157805806
176,ASSIGNED_GROUPNW000477,-258.176712306526,365.696642273405,-0.70598600714935,0.480197574428553
177,ASSIGNED_GROUPEDC00040,-321.057229119121,457.510260680229,-0.701748696612337,0.482836628260158
178,ASSIGNED_GROUPESI00028,-230.702783525637,328.785849310548,-0.701680999986503,0.482878854472553
179,ASSIGNED_GROUPEDC00009,-258.771448322567,371.673601437933,-0.696233058579975,0.48628361096312
180,ASSIGNED_GROUPEDC00053,-230.422442155081,332.606312079102,-0.692778320154914,0.488449398651446
181,ASSIGNED_GROUPDC000225,1387.53861702926,2026.6538281348,0.684645102072643,0.493568608165534
182,ASSIGNED_GROUPNW000462,674.879728148753,989.592311222481,0.681977538118751,0.495253860104262
183,ASSIGNED_GROUPENT00016,753.845759893759,1111.14470636644,0.678440670755577,0.497493030978705
184,ASSIGNED_GROUPDC000253,-314.019453141063,476.112956908673,-0.659548219775287,0.509544471247278
185,STATUSCLOSED,530.850433378347,819.645598062713,0.64765849366244,0.517206519981227
186,ASSIGNED_GROUPITS00378,560.12278370093,869.403259930154,0.64426119559976,0.519406734534118
187,ASSIGNED_GROUPDC000210,-200.904909370668,315.074648204822,-0.637642255622119,0.523707234988379
188,ASSIGNED_GROUPITS00368,-274.935257965139,431.408388366821,-0.637296968206758,0.523932077499963
189,ASSIGNED_GROUPDC000115,-184.255760125923,295.480625873057,-0.623579835671129,0.532904192252549
190,ASSIGNED_GROUPNW000412,-181.775989647626,294.32527032344,-0.617602387480587,0.536838098973602
191,ASSIGNED_GROUPEDC00001,-223.474697251575,362.673706135378,-0.616186653377503,0.53777196299597
192,ASSIGNED_GROUPNW000417,-179.097087893448,293.941951288786,-0.609294070166568,0.542330155541029
193,ASSIGNED_GROUPESI00010,636.208617030076,1044.5134749935,0.60909565291538,0.542461657244604
194,ASSIGNED_GROUPEDC00030,-229.641674934722,379.843466792609,-0.604569237096038,0.545465865109641
195,ASSIGNED_GROUPDC000170,1002.74195037022,1663.35211390189,0.602844065300154,0.546613040297434
196,ASSIGNED_GROUPNW000448,-191.481186501376,318.389487285435,-0.601405492794157,0.547570550400541
197,ASSIGNED_GROUPNW000430,-184.006716298646,306.949873496912,-0.599468291686709,0.548861255608728
198,ASSIGNED_GROUPNW000472,186.020972464656,311.310385850269,0.59754181331466,0.550146303880436
199,ASSIGNED_GROUPNW000521,-308.415928419892,518.050574486644,-0.595339419757449,0.551617213195444
200,ASSIGNED_GROUPNDS00033,217.345623836293,374.549143770739,0.580285998382444,0.561722352339288
201,ASSIGNED_GROUPCOR00551,-381.030078618334,659.763017042351,-0.5775256702421,0.56358498384726
202,ASSIGNED_GROUPNW000405,-169.75540730613,295.320276151818,-0.574817989195102,0.565414977109268
203,ASSIGNED_GROUPDC000119,-167.373469191586,296.473762052389,-0.564547324636472,0.572382268359244
204,ASSIGNED_GROUPNW000410,-169.854266721041,302.593724353762,-0.561327790534298,0.574574662041356
205,ASSIGNED_GROUPITS00376,-199.477150161169,357.949096344995,-0.557277982255081,0.577338074054464
206,ASSIGNED_GROUPITS00312,-245.051923507468,440.755495236725,-0.55598155021494,0.578224023361892
207,ASSIGNED_GROUPESI00025,-387.439882969045,698.387379270815,-0.554763580312075,0.579056935615518
208,ASSIGNED_GROUPENT00003,-435.676716300652,788.545166716762,-0.55250698969428,0.580601598805408
209,ASSIGNED_GROUPNW000483,-243.795271854413,444.167472082458,-0.548881417883643,0.58308737891366
210,ASSIGNED_GROUPDC000198,-164.090223795541,304.183073786391,-0.539445610016985,0.589579953740736
211,ASSIGNED_GROUPDC000248,-195.061850801305,364.152953303454,-0.535659120794653,0.592194693419245
212,ASSIGNED_GROUPDC000139,-178.615370103812,333.815325862336,-0.535072407602616,0.592600320744979
213,ASSIGNED_GROUPEU000203,-180.869258423909,339.164714363892,-0.533278524457158,0.593841321107628
214,ASSIGNED_GROUPNW000464,-186.191007378361,351.186926891904,-0.530176362275783,0.595990184417186
215,ASSIGNED_GROUPEDC00055,-232.232716298772,439.108329430336,-0.528873402606714,0.596893798404543
216,ASSIGNED_GROUPEDC00041,-293.82332740945,555.877864535178,-0.528575333099734,0.597100599815531
217,ASSIGNED_GROUPESI00026,-172.245718071302,327.049855203754,-0.526665018591714,0.598426754118409
218,ASSIGNED_GROUPITS00327,-171.013992784697,326.11893122921,-0.524391491595137,0.600006792655612
219,ASSIGNED_GROUPDC000104,-438.479844499024,839.226458237009,-0.522480958739257,0.601336018014415
220,ASSIGNED_GROUPITS00326,164.628220995209,318.585992410251,0.516746576802452,0.605333588301959
221,ASSIGNED_GROUPNS000108,-226.053516298682,439.108329430124,-0.514801248685159,0.606692421236547
222,ASSIGNED_GROUPNW000509,-161.511765574045,315.528135557534,-0.511877539188877,0.608737223874313
223,ASSIGNED_GROUPDC000131,-204.778579227834,400.926806341311,-0.510763002096461,0.609517522896693
224,ASSIGNED_GROUPNS000116,-204.209564783215,408.432235921456,-0.499983955288206,0.617086866778939
225,ASSIGNED_GROUPPCR00001,1402.77861703536,2851.1545366736,0.492003712528315,0.622717201747981
226,ASSIGNED_GROUPDC000237,-159.430139578859,326.876767150342,-0.487737751963054,0.625736085639289
227,ASSIGNED_GROUPEDC00089,-182.082121220434,373.567389267199,-0.487414390152233,0.625965175355274
228,ASSIGNED_GROUPITS00345,-161.186832818581,334.451030932634,-0.481944493844446,0.629845848742081
229,ASSIGNED_GROUPDC000179,-164.160774600926,340.812243755218,-0.481675108828635,0.630037232069878
230,ASSIGNED_GROUPEDC00006,-145.226923601394,302.082352429119,-0.480752756437403,0.630692701046531
231,ASSIGNED_GROUPEDC00076,971.883617029222,2026.6538281315,0.479550875210524,0.631547253120921
232,ASSIGNED_GROUPDC000205,-142.871713275657,301.295229492746,-0.474191753769856,0.635363635989877
233,ASSIGNED_GROUPEDC00056,682.876117028991,1447.91143121832,0.47162837609093,0.637192528693018
234,ASSIGNED_GROUPNW000404,145.173807443627,311.310385850092,0.466331397994327,0.640978761721221
235,ASSIGNED_GROUPEDC00054,-173.07158033327,372.138595546294,-0.465072912093956,0.641879696086661
236,ASSIGNED_GROUPSM000517,-263.178147671087,567.576598552247,-0.46368745353912,0.642872138521356
237,ASSIGNED_GROUPSM000542,198.779481232103,429.967341431372,0.46231297607479,0.643857345109099
238,ASSIGNED_GROUPEDC00026,284.110540109337,628.438674192592,0.452089522457156,0.651204929691423
239,ASSIGNED_GROUPITS00308,161.188932823196,357.636078551445,0.450706577133016,0.652201478137351
240,ASSIGNED_GROUPITS00325,-152.057248689756,337.62641087302,-0.450371309212965,0.652443165360184
241,ASSIGNED_GROUPEDC00062,-238.939632963234,535.403687764726,-0.44627939333177,0.655395871393247
242,ASSIGNED_GROUPITS00340,-137.644843491815,310.08523964305,-0.443893568266141,0.6571199641211
243,ASSIGNED_GROUPDC000252,-195.17570728957,440.755495234576,-0.442820814260511,0.657895774981369
244,ASSIGNED_GROUPNW000494,-271.39953111325,619.255336375443,-0.438267569403238,0.661192755264911
245,ASSIGNED_GROUPDC000187,482.594331323186,1111.14470636851,0.434321766154491,0.664055218847968
246,ASSIGNED_GROUPDC000117,131.68983053881,304.808559364278,0.432041117262152,0.665711945729221
247,ASSIGNED_GROUPDC000246,-296.602382965349,698.38737926699,-0.424696080958186,0.671058649460804
248,ASSIGNED_GROUPDC000112,1195.73861703881,2851.15453667638,0.419387515358144,0.674933349418744
249,ASSIGNED_GROUPEDC00098,166.592162490057,398.361808949509,0.418193106737229,0.675806336646188
250,ASSIGNED_GROUPNW000408,-131.546356510414,315.840744699425,-0.416495840761779,0.677047609784528
251,ASSIGNED_GROUPEDC00064,-428.842632961273,1044.51347499251,-0.410566874653627,0.681390550586686
252,ASSIGNED_GROUPDC000145,487.455283702735,1194.21722083115,0.408179747536615,0.683142106235316
253,ASSIGNED_GROUPITS00377,-267.580513399989,659.763017041416,-0.405570646563222,0.685058488072399
254,ASSIGNED_GROUPSM000512,-160.018741455944,401.810258026905,-0.398244540200936,0.690450317016007
255,ASSIGNED_GROUPDC000135,126.910962652428,321.463053360959,0.394791753906239,0.692996957399658
256,ASSIGNED_GROUPAP000011,1121.89861701127,2851.15453663839,0.393489234832579,0.693958548398237
257,ASSIGNED_GROUPNW000453,125.936062818061,323.961795649792,0.388737389745177,0.69747079042611
258,ASSIGNED_GROUPDC000173,-401.372632965756,1044.51347499787,-0.384267549029535,0.700780522386816
259,ASSIGNED_GROUPITS00363,-226.885668679033,610.604294361953,-0.371575619061303,0.710209196412687
260,ASSIGNED_GROUPSM000553,-382.015132965354,1044.51347499745,-0.365734997307035,0.714563174397776
261,ASSIGNED_GROUPDC000109,129.759027289551,356.115248708769,0.364373690146776,0.715579323643298
262,ASSIGNED_GROUPDC000262,-138.902995868467,387.861219760457,-0.35812550673216,0.720249729497905
263,ASSIGNED_GROUPEDC00014,-397.924240111998,1111.14470637007,-0.358120988050199,0.720253110937319
264,ASSIGNED_GROUPNW000502,309.552783701199,869.403259930472,0.356052016328941,0.721801946584722
265,ASSIGNED_GROUPITS00383,425.131950367288,1194.21722082777,0.355992145275386,0.721846783174658
266,ASSIGNED_GROUPEDC00051,-423.478049629916,1194.21722082607,-0.354607220734084,0.722884200121668
267,ASSIGNED_GROUPITS00349,-305.820549631645,869.403259929967,-0.351759147597721,0.725019229624296
268,ASSIGNED_GROUPITS00103,-258.709618259506,747.473815071404,-0.346111948061742,0.729258909918702
269,ASSIGNED_GROUPNW000425,-217.95018296543,638.208275143662,-0.341503223091817,0.732725099588185
270,ASSIGNED_GROUPITS00357,-283.682152195107,839.226458240169,-0.338028132227836,0.735342304996731
271,ASSIGNED_GROUPNW000452,111.689484527156,330.815815956388,0.33761833364666,0.735651141119296
272,ASSIGNED_GROUPSM000568,332.635283701572,989.592311220498,0.33613365820448,0.736770393205382
